customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,BillingDelayDays,LastSupportContactDaysAgo,ContractRenewalRemainingDays,TechComplaint,NumSupportCalls,CustomerSatisfaction,HasMultipleServices,AvgMonthlyRevenue,PaymentRegularityIndex,SupportInteractionRate,LoyaltyScore,PromoResponse,NetPromoterScore,ChurnBinary,ChargesTenureRatio,JoinDate,LastActiveDate
TC0006869,No,Male,0.0,No,Yes,47.01284992186213,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),113.02840194962236,5317.804150331959,30,68,15,1,3,3,1,113.11384353789303,0.5,0.06381234077462142,64.12,0,4,0,2.4042023008067286,2021-10-21 14:44:53.002533360,2025-09-01
5499-ECUTN,No,Female,0.0,Yes,No,47.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),66.05,3021.45,13,58,177,0,3,4,1,64.28617021276595,0.7833333333333333,0.06382978723404255,75.78,0,8,0,1.40531914893617,2021-10-22 00:00:00.000000000,2025-09-01
4789-KWMXN,Yes,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),110.85,5275.8,29,53,249,0,1,5,1,112.25106382978724,0.5166666666666666,0.02127659574468085,76.44,1,9,1,2.358510638297872,2021-10-22 00:00:00.000000000,2025-09-01
5630-IXDXV,No,Female,0.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.35,4849.1,23,57,27,0,0,2,1,103.17234042553193,0.6166666666666667,0.0,60.44,0,2,0,2.2627659574468084,2021-10-22 00:00:00.000000000,2025-09-01
3946-JEWRQ,No,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.2,4563.0,31,22,181,0,1,1,1,97.08510638297872,0.4833333333333333,0.02127659574468085,51.78,0,1,0,2.0255319148936173,2021-10-22 00:00:00.000000000,2025-09-01
3537-RYBHH,No,Female,1.0,Yes,No,47.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),67.45,3252.0,26,115,16,0,4,3,0,69.19148936170212,0.5666666666666667,0.0851063829787234,55.44,0,5,0,1.4351063829787234,2021-10-22 00:00:00.000000000,2025-09-01
4566-GOLUK,Yes,Male,0.0,Yes,Yes,47.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.35,5118.95,21,62,8,0,0,1,1,108.91382978723404,0.65,0.0,55.11,0,0,1,2.2840425531914894,2021-10-22 00:00:00.000000000,2025-09-01
1709-EJDOX,No,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,948.9,8,63,242,0,0,3,0,20.18936170212766,0.8666666666666667,0.0,61.44,0,4,0,0.42021276595744683,2021-10-22 00:00:00.000000000,2025-09-01
2750-BJLSB,No,Female,0.0,No,No,47.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,103.7,4730.6,7,14,314,1,9,2,1,100.65106382978725,0.8833333333333333,0.19148936170212766,65.78,0,3,0,2.206382978723404,2021-10-22 00:00:00.000000000,2025-09-01
9308-ANMVE,No,Male,0.0,No,Yes,47.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.3,2654.05,7,20,16,1,1,5,0,56.469148936170214,0.8833333333333333,0.02127659574468085,73.78,0,10,0,1.176595744680851,2021-10-22 00:00:00.000000000,2025-09-01
5093-FEGLU,No,Female,0.0,Yes,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.65,921.55,11,106,34,0,0,4,0,19.607446808510637,0.8166666666666667,0.0,66.44,0,7,0,0.4180851063829787,2021-10-22 00:00:00.000000000,2025-09-01
1732-VHUBQ,Yes,Female,1.0,Yes,Yes,47.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.55,3309.25,19,68,6,0,1,3,0,70.40957446808511,0.6833333333333333,0.02127659574468085,57.78,1,6,1,1.501063829787234,2021-10-22 00:00:00.000000000,2025-09-01
0840-DCNZE,No,Male,0.0,No,No,47.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),86.95,4138.9,0,72,94,0,1,2,1,88.06170212765957,1.0,0.02127659574468085,68.11,0,4,0,1.85,2021-10-22 00:00:00.000000000,2025-09-01
7975-TZMLR,No,Male,0.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.1,4889.3,31,2,0,0,1,4,1,104.02765957446809,0.4833333333333333,0.02127659574468085,69.78,1,8,0,2.1936170212765957,2021-10-22 00:00:00.000000000,2025-09-01
4381-MHQDC,No,Female,0.0,No,No,47.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,65.0,2879.9,32,17,348,0,1,3,0,61.274468085106385,0.4666666666666667,0.02127659574468085,53.44,0,6,0,1.3829787234042554,2021-10-22 00:00:00.000000000,2025-09-01
8902-ZEOVF,No,Male,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,951.55,48,68,338,1,2,1,0,20.245744680851065,0.19999999999999996,0.0425531914893617,36.11,0,0,0,0.4265957446808511,2021-10-22 00:00:00.000000000,2025-09-01
2558-BUOZZ,No,Male,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.8,4535.85,53,62,72,0,1,2,1,96.50744680851065,0.1166666666666667,0.02127659574468085,50.44,1,3,0,2.0170212765957447,2021-10-22 00:00:00.000000000,2025-09-01
8627-ZYGSZ,No,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,78.9,3650.35,14,120,224,0,2,4,0,77.66702127659575,0.7666666666666666,0.0425531914893617,65.44,0,6,0,1.6787234042553192,2021-10-22 00:00:00.000000000,2025-09-01
2888-ADFAO,No,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.3,1041.8,9,115,311,0,1,1,0,22.16595744680851,0.85,0.02127659574468085,49.11,1,0,0,0.4531914893617021,2021-10-22 00:00:00.000000000,2025-09-01
3154-CFSZG,No,Male,0.0,Yes,Yes,47.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.05,4137.2,33,40,18,1,4,3,1,88.02553191489362,0.44999999999999996,0.0851063829787234,63.11,1,4,0,1.9159574468085105,2021-10-22 00:00:00.000000000,2025-09-01
4565-EVZMJ,No,Female,0.0,No,No,47.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,58.9,2813.05,12,31,14,0,0,4,0,59.85212765957447,0.8,0.0,66.11,0,7,0,1.253191489361702,2021-10-22 00:00:00.000000000,2025-09-01
4742-TXUEX,No,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.3,890.5,30,75,117,0,0,2,0,18.9468085106383,0.5,0.0,48.11,0,1,0,0.41063829787234046,2021-10-22 00:00:00.000000000,2025-09-01
5014-WUQMG,No,Male,0.0,Yes,Yes,47.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,96.1,4391.45,0,67,66,0,3,3,1,93.43510638297872,1.0,0.06382978723404255,74.11,1,3,0,2.0446808510638297,2021-10-22 00:00:00.000000000,2025-09-01
7634-HLQJR,No,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1016.7,40,67,72,0,1,1,0,21.631914893617022,0.33333333333333337,0.02127659574468085,38.78,0,0,0,0.4265957446808511,2021-10-22 00:00:00.000000000,2025-09-01
9081-WWXKP,No,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,873.4,43,24,213,1,3,4,0,18.582978723404256,0.2833333333333333,0.06382978723404255,55.78,1,5,0,0.4308510638297872,2021-10-22 00:00:00.000000000,2025-09-01
5968-HYJRZ,No,Male,0.0,Yes,Yes,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.55,1160.45,24,38,183,0,4,1,0,24.690425531914894,0.6,0.0851063829787234,44.11,0,0,0,0.522340425531915,2021-10-22 00:00:00.000000000,2025-09-01
9224-VTYID,No,Male,0.0,Yes,Yes,47.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.5,4318.35,21,24,356,0,0,3,1,91.87978723404257,0.65,0.0,67.11,0,6,0,1.925531914893617,2021-10-22 00:00:00.000000000,2025-09-01
3452-ABWRL,No,Male,1.0,No,No,47.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.05,3865.6,0,104,14,0,4,2,1,82.2468085106383,1.0,0.0851063829787234,68.11,1,3,0,1.8308510638297872,2021-10-22 00:00:00.000000000,2025-09-01
3384-CTMSF,No,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.1,5135.15,27,1,22,1,3,2,1,109.25851063829786,0.55,0.06382978723404255,59.11,0,3,0,2.2148936170212763,2021-10-22 00:00:00.000000000,2025-09-01
1929-ZCBHE,No,Male,0.0,Yes,Yes,47.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,40.3,1794.8,28,47,287,1,2,4,0,38.18723404255319,0.5333333333333333,0.0425531914893617,60.78,0,8,0,0.8574468085106383,2021-10-22 00:00:00.000000000,2025-09-01
4837-PZTIC,No,Female,0.0,No,No,47.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,41.9,1875.25,37,41,277,0,2,4,0,39.898936170212764,0.3833333333333333,0.0425531914893617,57.78,1,8,0,0.8914893617021277,2021-10-22 00:00:00.000000000,2025-09-01
3547-LQRIK,No,Female,0.0,Yes,No,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.9,1250.85,47,112,237,0,2,2,0,26.613829787234042,0.21666666666666667,0.0425531914893617,42.44,0,1,0,0.5723404255319149,2021-10-22 00:00:00.000000000,2025-09-01
6961-MJKBO,No,Male,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.45,943.0,53,25,191,0,1,2,0,20.06382978723404,0.1166666666666667,0.02127659574468085,40.44,0,3,0,0.4351063829787234,2021-10-22 00:00:00.000000000,2025-09-01
8571-ZCMCX,No,Female,0.0,Yes,Yes,47.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),60.0,2768.65,12,56,364,0,2,4,1,58.90744680851064,0.8,0.0425531914893617,76.11,1,9,0,1.2765957446808511,2021-10-22 00:00:00.000000000,2025-09-01
0945-TSONX,No,Female,0.0,Yes,Yes,47.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3,4107.25,4,54,46,1,3,2,1,87.38829787234043,0.9333333333333333,0.06382978723404255,66.78,1,4,0,1.8148936170212766,2021-10-22 00:00:00.000000000,2025-09-01
9978-HYCIN,No,Male,1.0,Yes,Yes,47.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),84.95,4018.05,3,46,42,0,0,5,1,85.4904255319149,0.95,0.0,85.11,1,9,0,1.8074468085106383,2021-10-22 00:00:00.000000000,2025-09-01
8634-MPHTR,Yes,Male,1.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,4871.05,20,42,1,1,0,4,1,103.63936170212766,0.6666666666666667,0.0,73.44,1,6,1,2.128723404255319,2021-10-22 00:00:00.000000000,2025-09-01
6599-RCLCJ,Yes,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.55,5124.55,20,86,5,0,2,3,1,109.03297872340426,0.6666666666666667,0.0425531914893617,67.44,1,5,1,2.3308510638297872,2021-10-22 00:00:00.000000000,2025-09-01
7248-VZQLC,Yes,Female,1.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.2,3969.35,14,2,25,1,1,2,0,84.45425531914893,0.7666666666666666,0.02127659574468085,53.44,0,2,1,1.8127659574468085,2021-10-22 00:00:00.000000000,2025-09-01
1171-TYKUR,No,Male,0.0,Yes,No,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.4,1139.2,42,103,6,1,0,1,0,24.238297872340425,0.30000000000000004,0.0,38.11,0,0,0,0.5404255319148936,2021-10-22 00:00:00.000000000,2025-09-01
2452-SNHFZ,No,Female,0.0,No,No,47.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.45,3545.1,10,56,11,0,2,5,0,75.42765957446808,0.8333333333333334,0.0425531914893617,72.78,1,9,0,1.6053191489361702,2021-10-22 00:00:00.000000000,2025-09-01
3209-ZPKFI,No,Male,0.0,Yes,Yes,47.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.25,2538.2,29,115,28,0,2,4,0,54.00425531914893,0.5166666666666666,0.0425531914893617,60.44,0,9,0,1.1542553191489362,2021-10-22 00:00:00.000000000,2025-09-01
5529-GIBVH,No,Female,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.15,1046.2,29,18,216,0,4,2,0,22.25957446808511,0.5166666666666666,0.0851063829787234,48.44,1,2,0,0.42872340425531913,2021-10-22 00:00:00.000000000,2025-09-01
9620-QJREV,No,Male,0.0,No,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.55,1013.05,45,28,130,0,1,3,0,21.554255319148936,0.25,0.02127659574468085,49.11,1,6,0,0.4372340425531915,2021-10-22 00:00:00.000000000,2025-09-01
0932-YIXYU,No,Female,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1029.8,27,79,158,0,3,2,0,21.91063829787234,0.55,0.06382978723404255,49.11,1,3,0,0.4308510638297872,2021-10-22 00:00:00.000000000,2025-09-01
1095-JUDTC,Yes,Female,1.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.05,4504.55,20,12,15,0,1,5,1,95.84148936170213,0.6666666666666667,0.02127659574468085,79.44,0,10,1,2.022340425531915,2021-10-22 00:00:00.000000000,2025-09-01
6732-FZUGP,No,Female,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),94.9,4615.25,16,6,135,1,6,4,1,98.19680851063829,0.7333333333333334,0.1276595744680851,74.78,0,5,0,2.019148936170213,2021-10-22 00:00:00.000000000,2025-09-01
5176-LMJXE,No,Female,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.55,945.7,11,77,4,1,5,1,0,20.121276595744682,0.8166666666666667,0.10638297872340426,48.44,1,0,0,0.4372340425531915,2021-10-22 00:00:00.000000000,2025-09-01
8938-UMKPI,Yes,Female,0.0,No,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.4,5127.95,24,57,6,0,1,5,1,109.10531914893616,0.6,0.02127659574468085,78.11,1,10,1,2.2638297872340427,2021-10-22 00:00:00.000000000,2025-09-01
9746-MDMBK,No,Male,0.0,Yes,Yes,47.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),113.45,5317.8,2,77,72,1,3,2,1,113.14468085106384,0.9666666666666667,0.06382978723404255,67.44,0,2,0,2.4138297872340426,2021-10-22 00:00:00.000000000,2025-09-01
7025-WCBNE,No,Male,1.0,No,No,47.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),59.6,2754.0,16,44,2,0,1,5,0,58.59574468085106,0.7333333333333334,0.02127659574468085,70.78,0,9,0,1.2680851063829788,2021-10-22 00:00:00.000000000,2025-09-01
9646-NMHXE,No,Male,0.0,Yes,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,973.1,9,66,258,0,0,3,0,20.70425531914894,0.85,0.0,61.11,0,4,0,0.4180851063829787,2021-10-22 00:00:00.000000000,2025-09-01
0178-SZBHO,No,Male,0.0,Yes,Yes,47.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,87.2,4017.45,20,73,21,0,1,4,1,85.47765957446808,0.6666666666666667,0.02127659574468085,73.44,0,9,0,1.8553191489361702,2021-10-22 00:00:00.000000000,2025-09-01
9633-DENPU,No,Female,0.0,Yes,No,47.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),58.6,2723.4,20,22,22,0,1,5,1,57.94468085106383,0.6666666666666667,0.02127659574468085,79.44,0,9,0,1.246808510638298,2021-10-22 00:00:00.000000000,2025-09-01
6810-VCAEX,No,Female,0.0,No,No,47.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),39.65,1798.65,33,55,360,0,2,3,0,38.26914893617022,0.44999999999999996,0.0425531914893617,53.11,0,6,0,0.8436170212765958,2021-10-22 00:00:00.000000000,2025-09-01
8313-AFGBW,No,Male,0.0,Yes,No,47.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,73.6,3522.65,40,17,293,0,3,2,1,74.95,0.33333333333333337,0.06382978723404255,54.78,1,2,0,1.5659574468085105,2021-10-22 00:00:00.000000000,2025-09-01
6173-ITPWD,Yes,Male,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.35,4065.0,28,14,9,0,0,4,0,86.48936170212765,0.5333333333333333,0.0,60.78,0,9,1,1.773404255319149,2021-10-22 00:00:00.000000000,2025-09-01
6845-RGTYS,Yes,Female,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,98.75,4533.7,4,29,24,1,3,4,1,96.46170212765956,0.9333333333333333,0.06382978723404255,78.78,1,6,1,2.101063829787234,2021-10-22 00:00:00.000000000,2025-09-01
7771-CFQRQ,No,Female,0.0,Yes,Yes,47.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),63.8,3007.25,20,35,6,0,1,2,1,63.984042553191486,0.6666666666666667,0.02127659574468085,61.44,0,1,0,1.3574468085106381,2021-10-22 00:00:00.000000000,2025-09-01
9079-LWTFD,No,Male,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,100.75,4669.2,21,98,3,1,0,2,1,99.34468085106383,0.65,0.0,61.11,1,3,0,2.143617021276596,2021-10-22 00:00:00.000000000,2025-09-01
3557-HTYWR,No,Female,0.0,No,No,47.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,74.05,3496.3,57,99,319,0,1,1,1,74.38936170212766,0.050000000000000044,0.02127659574468085,43.11,1,1,0,1.5755319148936169,2021-10-22 00:00:00.000000000,2025-09-01
6686-YPGHK,Yes,Male,1.0,No,No,47.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,85.5,4042.3,24,1,25,0,1,2,1,86.00638297872341,0.6,0.02127659574468085,60.11,1,3,1,1.8191489361702127,2021-10-22 00:00:00.000000000,2025-09-01
4128-ETESU,No,Female,1.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.7,4747.2,22,6,27,0,2,4,1,101.00425531914894,0.6333333333333333,0.0425531914893617,72.78,0,8,0,2.121276595744681,2021-10-22 00:00:00.000000000,2025-09-01
0643-OKLRP,Yes,Female,1.0,Yes,No,47.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.35,3825.85,32,50,2,1,2,1,0,81.40106382978723,0.4666666666666667,0.0425531914893617,41.44,0,0,1,1.7095744680851062,2021-10-22 00:00:00.000000000,2025-09-01
0434-CSFON,No,Female,0.0,Yes,No,47.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,4707.1,23,107,7,0,1,4,1,100.15106382978725,0.6166666666666667,0.02127659574468085,72.44,0,8,0,2.1382978723404253,2021-10-22 00:00:00.000000000,2025-09-01
2195-ZRVAX,Yes,Female,0.0,Yes,No,47.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.3,4045.65,8,62,6,1,2,4,1,86.07765957446809,0.8666666666666667,0.0425531914893617,77.44,1,9,1,1.8148936170212766,2021-10-22 00:00:00.000000000,2025-09-01
3079-BCHLN,No,Male,0.0,Yes,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.9,942.95,36,48,107,0,4,3,0,20.06276595744681,0.4,0.0851063829787234,52.11,1,7,0,0.4234042553191489,2021-10-22 00:00:00.000000000,2025-09-01
5232-NXPAY,No,Female,0.0,No,No,47.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,74.45,3510.3,33,77,320,1,0,1,1,74.6872340425532,0.44999999999999996,0.0,51.11,0,0,0,1.5840425531914895,2021-10-22 00:00:00.000000000,2025-09-01
6467-CHFZW,Yes,Male,0.0,Yes,Yes,47.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.35,4749.15,12,51,16,1,4,2,1,101.04574468085106,0.8,0.0851063829787234,64.11,0,3,1,2.1138297872340424,2021-10-22 00:00:00.000000000,2025-09-01
TC0003666,No,Male,0.0,No,No,46.98973853354408,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,53.07052097248266,2489.651031728224,26,20,207,0,0,5,1,52.98286624750982,0.5666666666666667,0.0,77.44,1,10,0,1.1294066029883898,2021-10-22 07:23:17.721053745,2025-09-01
